,state,"state,city",state_link,city_link,keyword,links,error
905,ar,"ar,farmington",https://library.municode.com/ar,https://library.municode.com/ar/farmington/codes/code_of_ordinances,"""Electric Vehicles""",[],
906,ar,"ar,fayetteville",https://library.municode.com/ar,https://library.municode.com/ar/fayetteville/codes/code_of_ordinances,"""equality""","['https://library.municode.com/ar/fayetteville/codes/code_of_ordinances?nodeId=CD_ORD_TITIIIAD_CH33DEBOCOAU_ARTXXXIIBLHEPRCO_33.441PU', 'https://library.municode.com/ar/fayetteville/codes/code_of_ordinances?nodeId=CD_ORD_TITIIIAD_CH33DEBOCOAU_ARTXXXIIBLHEPRCO_33.443DU']",
907,ar,"ar,fayetteville",https://library.municode.com/ar,https://library.municode.com/ar/fayetteville/codes/code_of_ordinances,"""workforce development""",[],
908,ar,"ar,fayetteville",https://library.municode.com/ar,https://library.municode.com/ar/fayetteville/codes/code_of_ordinances,"""sustainability""",['https://library.municode.com/ar/fayetteville/codes/code_of_ordinances?nodeId=CD_ORD_TITXVUNDECO_CH166DE_166.21DODEOVDI'],
909,ar,"ar,fayetteville",https://library.municode.com/ar,https://library.municode.com/ar/fayetteville/codes/code_of_ordinances,"""solar""",[],
910,ar,"ar,fayetteville",https://library.municode.com/ar,https://library.municode.com/ar/fayetteville/codes/code_of_ordinances,"""EV""",[],
911,ar,"ar,fayetteville",https://library.municode.com/ar,https://library.municode.com/ar/fayetteville/codes/code_of_ordinances,"""Electric Vehicles""","['https://library.municode.com/ar/fayetteville/codes/code_of_ordinances?nodeId=CD_ORD_TITXVUNDECO_CH164SUZORESPDERE_164.02ACSTUS', 'https://library.municode.com/ar/fayetteville/codes/code_of_ordinances?nodeId=CD_ORD_TITVIITRCO_CH72PARE_ARTIIIPAME_72.58OREPAFARURA']",
912,ar,"ar,forrest_city",https://library.municode.com/ar,https://library.municode.com/ar/forrest_city/codes/code_of_ordinances,"""equality""",[],
913,ar,"ar,forrest_city",https://library.municode.com/ar,https://library.municode.com/ar/forrest_city/codes/code_of_ordinances,"""workforce development""",[],
914,ar,"ar,forrest_city",https://library.municode.com/ar,https://library.municode.com/ar/forrest_city/codes/code_of_ordinances,"""sustainability""",[],
915,ar,"ar,forrest_city",https://library.municode.com/ar,https://library.municode.com/ar/forrest_city/codes/code_of_ordinances,"""solar""",[],
916,ar,"ar,forrest_city",https://library.municode.com/ar,https://library.municode.com/ar/forrest_city/codes/code_of_ordinances,"""EV""",[],
917,ar,"ar,forrest_city",https://library.municode.com/ar,https://library.municode.com/ar/forrest_city/codes/code_of_ordinances,"""Electric Vehicles""",[],
918,ar,"ar,fort_smith",https://library.municode.com/ar,https://library.municode.com/ar/fort_smith/codes/code_of_ordinances,"""equality""",[],
919,ar,"ar,fort_smith",https://library.municode.com/ar,https://library.municode.com/ar/fort_smith/codes/code_of_ordinances,"""workforce development""",[],
920,ar,"ar,fort_smith",https://library.municode.com/ar,https://library.municode.com/ar/fort_smith/codes/code_of_ordinances,"""sustainability""",['https://library.municode.com/ar/fort_smith/codes/code_of_ordinances?nodeId=COOR_CH27UNDEOR_APXFDOFOSMFOSECO_S6DESTNECOALNSTST'],
921,ar,"ar,fort_smith",https://library.municode.com/ar,https://library.municode.com/ar/fort_smith/codes/code_of_ordinances,"""solar""",[],
922,ar,"ar,fort_smith",https://library.municode.com/ar,https://library.municode.com/ar/fort_smith/codes/code_of_ordinances,"""EV""",[],
923,ar,"ar,fort_smith",https://library.municode.com/ar,https://library.municode.com/ar/fort_smith/codes/code_of_ordinances,"""Electric Vehicles""",[],
924,ar,"ar,garland_county",https://library.municode.com/ar,https://library.municode.com/ar/garland_county/codes/code_of_ordinances,"""equality""",['https://library.municode.com/ar/garland_county/codes/code_of_ordinances?nodeId=CO_CH42PE_ARTIIPO_DIV2EMGE_S42-51FRBE'],
925,ar,"ar,garland_county",https://library.municode.com/ar,https://library.municode.com/ar/garland_county/codes/code_of_ordinances,"""workforce development""",[],
926,ar,"ar,garland_county",https://library.municode.com/ar,https://library.municode.com/ar/garland_county/codes/code_of_ordinances,"""sustainability""",[],
927,ar,"ar,garland_county",https://library.municode.com/ar,https://library.municode.com/ar/garland_county/codes/code_of_ordinances,"""solar""",[],
928,ar,"ar,garland_county",https://library.municode.com/ar,https://library.municode.com/ar/garland_county/codes/code_of_ordinances,"""EV""",[],
929,ar,"ar,garland_county",https://library.municode.com/ar,https://library.municode.com/ar/garland_county/codes/code_of_ordinances,"""Electric Vehicles""",[],
930,ar,"ar,gravette",https://library.municode.com/ar,https://library.municode.com/ar/gravette/codes/code_of_ordinances,"""equality""",[],
931,ar,"ar,gravette",https://library.municode.com/ar,https://library.municode.com/ar/gravette/codes/code_of_ordinances,"""workforce development""",[],
932,ar,"ar,gravette",https://library.municode.com/ar,https://library.municode.com/ar/gravette/codes/code_of_ordinances,"""sustainability""",[],
933,ar,"ar,gravette",https://library.municode.com/ar,https://library.municode.com/ar/gravette/codes/code_of_ordinances,"""solar""",[],
934,ar,"ar,gravette",https://library.municode.com/ar,https://library.municode.com/ar/gravette/codes/code_of_ordinances,"""EV""",[],
935,ar,"ar,gravette",https://library.municode.com/ar,https://library.municode.com/ar/gravette/codes/code_of_ordinances,"""Electric Vehicles""",[],
936,ar,"ar,holiday_island_improvement_district",https://library.municode.com/ar,https://library.municode.com/ar/holiday_island_improvement_district/codes/code_of_ordinances,"""equality""",[],
937,ar,"ar,holiday_island_improvement_district",https://library.municode.com/ar,https://library.municode.com/ar/holiday_island_improvement_district/codes/code_of_ordinances,"""workforce development""",[],
938,ar,"ar,holiday_island_improvement_district",https://library.municode.com/ar,https://library.municode.com/ar/holiday_island_improvement_district/codes/code_of_ordinances,"""sustainability""",[],
939,ar,"ar,holiday_island_improvement_district",https://library.municode.com/ar,https://library.municode.com/ar/holiday_island_improvement_district/codes/code_of_ordinances,"""solar""",[],
940,ar,"ar,holiday_island_improvement_district",https://library.municode.com/ar,https://library.municode.com/ar/holiday_island_improvement_district/codes/code_of_ordinances,"""EV""",[],
941,ar,"ar,holiday_island_improvement_district",https://library.municode.com/ar,https://library.municode.com/ar/holiday_island_improvement_district/codes/code_of_ordinances,"""Electric Vehicles""",[],
942,ar,"ar,hot_springs",https://library.municode.com/ar,https://library.municode.com/ar/hot_springs/codes/code_of_ordinances,"""equality""",[],
943,ar,"ar,hot_springs",https://library.municode.com/ar,https://library.municode.com/ar/hot_springs/codes/code_of_ordinances,"""workforce development""",[],
944,ar,"ar,hot_springs",https://library.municode.com/ar,https://library.municode.com/ar/hot_springs/codes/code_of_ordinances,"""sustainability""",['https://library.municode.com/ar/hot_springs/codes/code_of_ordinances?nodeId=CD_ORD_TIT2AD_CH8BOCO_ARTIIIADCO_2-8-37GRINADCORE'],
945,ar,"ar,hot_springs",https://library.municode.com/ar,https://library.municode.com/ar/hot_springs/codes/code_of_ordinances,"""solar""",[],
946,ar,"ar,hot_springs",https://library.municode.com/ar,https://library.municode.com/ar/hot_springs/codes/code_of_ordinances,"""EV""",[],
947,ar,"ar,hot_springs",https://library.municode.com/ar,https://library.municode.com/ar/hot_springs/codes/code_of_ordinances,"""Electric Vehicles""",[],
948,ar,"ar,jacksonville",https://library.municode.com/ar,https://library.municode.com/ar/jacksonville/codes/code_of_ordinances,"""equality""",[],
949,ar,"ar,jacksonville",https://library.municode.com/ar,https://library.municode.com/ar/jacksonville/codes/code_of_ordinances,"""workforce development""",[],
950,ar,"ar,jacksonville",https://library.municode.com/ar,https://library.municode.com/ar/jacksonville/codes/code_of_ordinances,"""sustainability""",[],
951,ar,"ar,jacksonville",https://library.municode.com/ar,https://library.municode.com/ar/jacksonville/codes/code_of_ordinances,"""solar""",[],
952,ar,"ar,jacksonville",https://library.municode.com/ar,https://library.municode.com/ar/jacksonville/codes/code_of_ordinances,"""EV""",[],
953,ar,"ar,jacksonville",https://library.municode.com/ar,https://library.municode.com/ar/jacksonville/codes/code_of_ordinances,"""Electric Vehicles""",[],
954,ar,"ar,johnson",https://library.municode.com/ar,https://library.municode.com/ar/johnson/codes/code_of_ordinances,"""equality""",,"Message: 
"
955,ar,"ar,johnson",https://library.municode.com/ar,https://library.municode.com/ar/johnson/codes/code_of_ordinances,"""workforce development""",[],
956,ar,"ar,johnson",https://library.municode.com/ar,https://library.municode.com/ar/johnson/codes/code_of_ordinances,"""sustainability""",,"Message: 
"
957,ar,"ar,johnson",https://library.municode.com/ar,https://library.municode.com/ar/johnson/codes/code_of_ordinances,"""solar""",,"Message: 
"
958,ar,"ar,johnson",https://library.municode.com/ar,https://library.municode.com/ar/johnson/codes/code_of_ordinances,"""EV""",[],
959,ar,"ar,johnson",https://library.municode.com/ar,https://library.municode.com/ar/johnson/codes/code_of_ordinances,"""Electric Vehicles""",[],
960,ar,"ar,jonesboro",https://library.municode.com/ar,https://library.municode.com/ar/jonesboro/codes/code_of_ordinances,"""equality""",[],
961,ar,"ar,jonesboro",https://library.municode.com/ar,https://library.municode.com/ar/jonesboro/codes/code_of_ordinances,"""workforce development""",[],
962,ar,"ar,jonesboro",https://library.municode.com/ar,https://library.municode.com/ar/jonesboro/codes/code_of_ordinances,"""sustainability""",[],
963,ar,"ar,jonesboro",https://library.municode.com/ar,https://library.municode.com/ar/jonesboro/codes/code_of_ordinances,"""solar""",[],
964,ar,"ar,jonesboro",https://library.municode.com/ar,https://library.municode.com/ar/jonesboro/codes/code_of_ordinances,"""EV""",[],
965,ar,"ar,jonesboro",https://library.municode.com/ar,https://library.municode.com/ar/jonesboro/codes/code_of_ordinances,"""Electric Vehicles""",[],
966,ar,"ar,little_rock",https://library.municode.com/ar,https://library.municode.com/ar/little_rock/codes/code_of_ordinances,"""equality""",[],
967,ar,"ar,little_rock",https://library.municode.com/ar,https://library.municode.com/ar/little_rock/codes/code_of_ordinances,"""workforce development""",[],
968,ar,"ar,little_rock",https://library.municode.com/ar,https://library.municode.com/ar/little_rock/codes/code_of_ordinances,"""sustainability""",['https://library.municode.com/ar/little_rock/codes/code_of_ordinances?nodeId=COOR_CH28SOWA_ARTIIRE_S28-60FRCOSE'],
969,ar,"ar,little_rock",https://library.municode.com/ar,https://library.municode.com/ar/little_rock/codes/code_of_ordinances,"""solar""",['https://library.municode.com/ar/little_rock/codes/code_of_ordinances?nodeId=COOR_CH36ZO_ARTVDIRE_DIV14DEOVDIENHINEDEOVDI_S36-434.29NECOADMOEXSTSIMITMIZOLA'],
970,ar,"ar,little_rock",https://library.municode.com/ar,https://library.municode.com/ar/little_rock/codes/code_of_ordinances,"""EV""",[],
971,ar,"ar,little_rock",https://library.municode.com/ar,https://library.municode.com/ar/little_rock/codes/code_of_ordinances,"""Electric Vehicles""",[],
972,ar,"ar,lonoke_county",https://library.municode.com/ar,https://library.municode.com/ar/lonoke_county/codes/code_of_ordinances,"""equality""",[],
973,ar,"ar,lonoke_county",https://library.municode.com/ar,https://library.municode.com/ar/lonoke_county/codes/code_of_ordinances,"""workforce development""",[],
974,ar,"ar,lonoke_county",https://library.municode.com/ar,https://library.municode.com/ar/lonoke_county/codes/code_of_ordinances,"""sustainability""",[],
975,ar,"ar,lonoke_county",https://library.municode.com/ar,https://library.municode.com/ar/lonoke_county/codes/code_of_ordinances,"""solar""",[],
976,ar,"ar,lonoke_county",https://library.municode.com/ar,https://library.municode.com/ar/lonoke_county/codes/code_of_ordinances,"""EV""",[],
977,ar,"ar,lonoke_county",https://library.municode.com/ar,https://library.municode.com/ar/lonoke_county/codes/code_of_ordinances,"""Electric Vehicles""",[],
978,ar,"ar,lowell",https://library.municode.com/ar,https://library.municode.com/ar/lowell/codes/code_of_ordinances,"""equality""",[],
979,ar,"ar,lowell",https://library.municode.com/ar,https://library.municode.com/ar/lowell/codes/code_of_ordinances,"""workforce development""",[],
980,ar,"ar,lowell",https://library.municode.com/ar,https://library.municode.com/ar/lowell/codes/code_of_ordinances,"""sustainability""",[],
981,ar,"ar,lowell",https://library.municode.com/ar,https://library.municode.com/ar/lowell/codes/code_of_ordinances,"""solar""",[],
982,ar,"ar,lowell",https://library.municode.com/ar,https://library.municode.com/ar/lowell/codes/code_of_ordinances,"""EV""",[],
983,ar,"ar,lowell",https://library.municode.com/ar,https://library.municode.com/ar/lowell/codes/code_of_ordinances,"""Electric Vehicles""",[],
984,ar,"ar,malvern",https://library.municode.com/ar,https://library.municode.com/ar/malvern/codes/code_of_ordinances,"""equality""",[],
985,ar,"ar,malvern",https://library.municode.com/ar,https://library.municode.com/ar/malvern/codes/code_of_ordinances,"""workforce development""",[],
986,ar,"ar,malvern",https://library.municode.com/ar,https://library.municode.com/ar/malvern/codes/code_of_ordinances,"""sustainability""",[],
987,ar,"ar,malvern",https://library.municode.com/ar,https://library.municode.com/ar/malvern/codes/code_of_ordinances,"""solar""",[],
988,ar,"ar,malvern",https://library.municode.com/ar,https://library.municode.com/ar/malvern/codes/code_of_ordinances,"""EV""",[],
989,ar,"ar,malvern",https://library.municode.com/ar,https://library.municode.com/ar/malvern/codes/code_of_ordinances,"""Electric Vehicles""",[],
990,ar,"ar,maumelle",https://library.municode.com/ar,https://library.municode.com/ar/maumelle/codes/code_of_ordinances,"""equality""",[],
991,ar,"ar,maumelle",https://library.municode.com/ar,https://library.municode.com/ar/maumelle/codes/code_of_ordinances,"""workforce development""",[],
992,ar,"ar,maumelle",https://library.municode.com/ar,https://library.municode.com/ar/maumelle/codes/code_of_ordinances,"""sustainability""",[],
993,ar,"ar,maumelle",https://library.municode.com/ar,https://library.municode.com/ar/maumelle/codes/code_of_ordinances,"""solar""",[],
994,ar,"ar,maumelle",https://library.municode.com/ar,https://library.municode.com/ar/maumelle/codes/code_of_ordinances,"""EV""",[],
995,ar,"ar,maumelle",https://library.municode.com/ar,https://library.municode.com/ar/maumelle/codes/code_of_ordinances,"""Electric Vehicles""",[],
996,ar,"ar,monticello",https://library.municode.com/ar,https://library.municode.com/ar/monticello/codes/code_of_ordinances,"""equality""",[],
997,ar,"ar,monticello",https://library.municode.com/ar,https://library.municode.com/ar/monticello/codes/code_of_ordinances,"""workforce development""",[],
998,ar,"ar,monticello",https://library.municode.com/ar,https://library.municode.com/ar/monticello/codes/code_of_ordinances,"""sustainability""",[],
999,ar,"ar,monticello",https://library.municode.com/ar,https://library.municode.com/ar/monticello/codes/code_of_ordinances,"""solar""",[],
1000,ar,"ar,monticello",https://library.municode.com/ar,https://library.municode.com/ar/monticello/codes/code_of_ordinances,"""EV""",[],
1001,ar,"ar,monticello",https://library.municode.com/ar,https://library.municode.com/ar/monticello/codes/code_of_ordinances,"""Electric Vehicles""",[],
1002,ar,"ar,north_little_rock",https://library.municode.com/ar,https://library.municode.com/ar/north_little_rock/codes/code_of_ordinances,"""equality""",[],
1003,ar,"ar,north_little_rock",https://library.municode.com/ar,https://library.municode.com/ar/north_little_rock/codes/code_of_ordinances,"""workforce development""",[],
1004,ar,"ar,north_little_rock",https://library.municode.com/ar,https://library.municode.com/ar/north_little_rock/codes/code_of_ordinances,"""sustainability""",[],
1005,ar,"ar,north_little_rock",https://library.municode.com/ar,https://library.municode.com/ar/north_little_rock/codes/code_of_ordinances,"""solar""",[],
1006,ar,"ar,north_little_rock",https://library.municode.com/ar,https://library.municode.com/ar/north_little_rock/codes/code_of_ordinances,"""EV""",[],
